player_id,player_name,team,season,week,position,fantasy_points_ppr,targets,receptions,receiving_yards,receiving_tds,games,snap_share,route_participation,target_share,air_yard_share
00-0032980,M.Johnson,TEN,2021,11,WR,0.0,1,0,0.0,0,,,,,
00-0029293,M.Jones,JAX,2021,11,WR,9.2,6,4,52.0,0,,,,,
00-0036252,M.Pittman,IND,2021,11,WR,4.300000000000001,5,2,23.0,0,,,,,
00-0033114,M.Thomas,CIN,2021,11,WR,2.2,1,1,12.0,0,,,,,
00-0034867,M.Turner,DAL,2021,11,WR,2.1,2,1,11.0,0,,,,,
00-0034272,M.Valdes-Scantling,GB,2021,11,WR,22.3,10,4,123.0,1,,,,,
00-0033536,M.Williams,LAC,2021,11,WR,20.700000000000003,6,5,97.0,1,,,,,
00-0031549,N.Agholor,NE,2021,11,WR,15.0,5,5,40.0,1,,,,,
00-0033591,N.Brown,DAL,2021,11,WR,0.0,2,0,0.0,0,,,,,
00-0036554,N.Collins,HOU,2021,11,WR,1.9,2,1,9.0,0,,,,,
00-0035624,N.Harry,NE,2021,11,WR,3.4000000000000004,2,2,14.0,0,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2021,11,WR,17.700000000000003,8,7,107.0,0,,,,,
00-0035208,O.Zaccheaus,ATL,2021,11,WR,5.300000000000001,5,3,23.0,0,,,,,
00-0035022,P.Hart,SEA,2021,11,WR,0.0,1,0,0.0,0,,,,,
00-0035350,P.Williams,MIA,2021,11,WR,0.0,1,0,0.0,0,,,,,
00-0036271,Q.Watkins,PHI,2021,11,WR,0.0,1,0,0.0,0,,,,,
00-0036550,R.Bateman,BAL,2021,11,WR,5.9,6,3,29.0,0,,,,,
00-0032688,R.Chosen,CAR,2021,11,WR,8.0,6,5,30.0,0,,,,,
00-0028002,R.Cobb,GB,2021,11,WR,2.5,2,1,15.0,0,,,,,
00-0034411,R.Gage,ATL,2021,11,WR,9.9,8,5,49.0,0,,,,,
00-0032977,R.Higgins,CLE,2021,11,WR,2.7,5,1,17.0,0,,,,,
00-0034407,R.McCloud,PIT,2021,11,WR,3.7,2,2,12.0,0,,,,,
00-0036936,R.Moore,ARI,2021,11,WR,16.1,11,11,51.0,0,,,,,
00-0031588,S.Diggs,BUF,2021,11,WR,18.3,6,4,23.0,2,,,,,
00-0035399,S.Morgan,CIN,2021,11,WR,1.3,1,1,3.0,0,,,,,
00-0031325,S.Watkins,BAL,2021,11,WR,7.800000000000001,4,3,48.0,0,,,,,
00-0030525,T.Austin,JAX,2021,11,WR,2.8,2,1,18.0,0,,,,,
00-0033009,T.Boyd,CIN,2021,11,WR,12.3,8,6,49.0,0,,,,,
00-0036410,T.Higgins,CIN,2021,11,WR,3.5,3,2,15.0,0,,,,,
00-0033040,T.Hill,KC,2021,11,WR,20.0,11,9,77.0,0,,,,,
00-0029608,T.Hilton,IND,2021,11,WR,4.6,2,2,26.0,0,,,,,
00-0036427,T.Johnson,TB,2021,11,WR,1.8,3,1,8.0,0,,,,,
00-0032211,T.Lockett,SEA,2021,11,WR,15.5,5,4,115.0,0,,,,,
00-0036955,T.Marshall,CAR,2021,11,WR,0.0,1,0,0.0,0,,,,,
00-0035659,T.McLaurin,WAS,2021,11,WR,21.3,7,5,103.0,1,,,,,
00-0032778,T.Sharpe,ATL,2021,11,WR,4.1,4,2,21.0,0,,,,,
00-0034765,T.Smith,NO,2021,11,WR,11.4,8,5,64.0,0,,,,,
00-0033891,Z.Jones,LV,2021,11,WR,3.0,2,1,20.0,0,,,,,
00-0033251,Z.Pascal,IND,2021,11,WR,0.9,1,0,0.0,0,,,,,
00-0035021,A.Dulin,IND,2021,12,WR,13.2,1,1,62.0,1,,,,,
00-0032543,A.Erickson,CAR,2021,12,WR,2.3,1,1,13.0,0,,,,,
00-0032009,A.Humphries,WAS,2021,12,WR,3.4000000000000004,2,2,14.0,0,,,,,
00-0034521,A.Lazard,GB,2021,12,WR,3.3,6,2,13.0,0,,,,,
00-0034353,A.Miller,PIT,2021,12,WR,1.2,1,1,2.0,0,,,,,
00-0036963,A.St. Brown,DET,2021,12,WR,6.300000000000001,4,4,23.0,0,,,,,
00-0030035,A.Thielen,MIN,2021,12,WR,23.2,7,5,62.0,2,,,,,
00-0030669,A.Wilson,MIA,2021,12,WR,6.7,6,5,17.0,0,,,,,
00-0036261,B.Aiyuk,SF,2021,12,WR,12.5,6,3,91.0,0,,,,,
00-0034419,B.Berrios,NYJ,2021,12,WR,6.7,3,2,47.0,0,,,,,
00-0031236,B.Cooks,HOU,2021,12,WR,13.5,5,3,45.0,1,,,,,
00-0036365,B.Edwards,LV,2021,12,WR,2.2,1,1,12.0,0,,,,,
00-0034052,B.Zylstra,CAR,2021,12,WR,3.4000000000000004,2,1,24.0,0,,,,,
00-0029000,C.Beasley,BUF,2021,12,WR,9.600000000000001,5,5,46.0,0,,,,,
00-0036326,C.Claypool,PIT,2021,12,WR,11.200000000000001,8,3,82.0,0,,,,,
00-0033921,C.Godwin,TB,2021,12,WR,4.7,5,4,24.0,0,,,,,
00-0033386,C.Hollister,TEN,2021,12,WR,4.2,4,2,22.0,0,,,,,
00-0033908,C.Kupp,LA,2021,12,WR,18.6,10,7,96.0,0,,,,,
00-0032398,C.Moore,HOU,2021,12,WR,0.6,1,1,-4.0,0,,,,,
00-0032355,C.Rogers,TEN,2021,12,WR,1.2,3,1,2.0,0,,,,,
00-0033282,C.Samuel,WAS,2021,12,WR,2.3,1,1,9.0,0,,,,,
00-0034348,C.Sutton,DEN,2021,12,WR,3.7,3,2,17.0,0,,,,,
00-0034418,C.Wilson,DAL,2021,12,WR,17.4,10,7,104.0,0,,,,,
00-0031381,D.Adams,GB,2021,12,WR,18.4,9,8,104.0,0,,,,,
00-0026035,D.Amendola,HOU,2021,12,WR,5.300000000000001,5,3,23.0,0,,,,,
00-0031868,D.Byrd,CHI,2021,12,WR,8.2,5,4,42.0,0,,,,,
00-0031763,D.Carter,WAS,2021,12,WR,8.600000000000001,5,4,42.0,0,,,,,
00-0036331,D.Duvernay,BAL,2021,12,WR,2.5,2,1,2.0,0,,,,,
00-0036620,D.Eskridge,SEA,2021,12,WR,3.0,3,2,10.0,0,,,,,
00-0036627,D.Fitzpatrick,TEN,2021,12,WR,2.4000000000000004,1,1,14.0,0,,,,,
00-0035215,D.Harty,NO,2021,12,WR,1.9,5,1,9.0,0,,,,,
00-0026189,D.Jackson,LV,2021,12,WR,19.200000000000003,4,3,102.0,1,,,,,
00-0035216,D.Johnson,PIT,2021,12,WR,18.5,14,9,95.0,0,,,,,
00-0035640,D.Metcalf,SEA,2021,12,WR,2.3,4,1,13.0,0,,,,,
00-0036309,D.Mooney,CHI,2021,12,WR,17.5,8,5,123.0,0,,,,,
00-0034827,D.Moore,CAR,2021,12,WR,14.3,10,4,103.0,0,,,,,
00-0036233,D.Peoples-Jones,CLE,2021,12,WR,3.0,5,2,10.0,0,,,,,
00-0035719,D.Samuel,SF,2021,12,WR,20.8,4,1,12.0,0,,,,,
00-0035535,D.Slayton,NYG,2021,12,WR,5.7,4,3,40.0,0,,,,,
00-0036912,D.Smith,PHI,2021,12,WR,4.2,4,2,22.0,0,,,,,
00-0036980,E.Moore,NYJ,2021,12,WR,9.3,8,4,46.0,0,,,,,
00-0027685,E.Sanders,BUF,2021,12,WR,5.800000000000001,3,3,28.0,0,,,,,
00-0034279,E.St. Brown,GB,2021,12,WR,1.7000000000000002,2,1,7.0,0,,,,,
00-0036247,F.Swain,SEA,2021,12,WR,10.2,2,1,32.0,1,,,,,
00-0036196,G.Davis,BUF,2021,12,WR,6.7,3,2,47.0,0,,,,,
00-0033733,G.Ward,PHI,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0034983,H.Renfrow,LV,2021,12,WR,21.6,9,8,134.0,0,,,,,
00-0036308,I.Coulter,CHI,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0033471,I.Ford,MIA,2021,12,WR,2.1,2,1,11.0,0,,,,,
00-0035246,J.Arcega-Whiteside,PHI,2021,12,WR,2.3,1,1,13.0,0,,,,,
00-0036110,J.Bradley,CLE,2021,12,WR,3.8,2,2,18.0,0,,,,,
00-0031051,J.Brown,JAX,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0036900,J.Chase,CIN,2021,12,WR,6.9,3,3,39.0,0,,,,,
00-0031941,J.Crowder,NYJ,2021,12,WR,1.5,1,1,5.0,0,,,,,
00-0032791,J.Grant,CHI,2021,12,WR,4.5,4,2,25.0,0,,,,,
00-0035414,J.Guyton,LAC,2021,12,WR,4.300000000000001,3,2,23.0,0,,,,,
00-0036322,J.Jefferson,MIN,2021,12,WR,13.260000000000002,9,4,83.0,0,,,,,
00-0036259,J.Jennings,SF,2021,12,WR,10.4,3,2,24.0,1,,,,,
00-0036407,J.Jeudy,DEN,2021,12,WR,4.5,3,2,25.0,0,,,,,
00-0031382,J.Landry,CLE,2021,12,WR,15.100000000000001,10,6,111.0,0,,,,,
00-0034960,J.Meyers,NE,2021,12,WR,14.8,8,5,98.0,0,,,,,
00-0036988,J.Palmer,LAC,2021,12,WR,4.5,2,2,25.0,0,,,,,
00-0036387,J.Reagor,PHI,2021,12,WR,5.1,7,2,31.0,0,,,,,
00-0033943,J.Reynolds,DET,2021,12,WR,16.0,5,3,70.0,1,,,,,
00-0033460,J.Ross,NYG,2021,12,WR,4.800000000000001,2,2,28.0,0,,,,,
00-0036613,J.Waddle,MIA,2021,12,WR,28.700000000000003,10,9,137.0,1,,,,,
00-0034676,J.Washington,PIT,2021,12,WR,1.3,2,1,3.0,0,,,,,
00-0030279,K.Allen,LAC,2021,12,WR,15.5,10,7,85.0,0,,,,,
00-0033307,K.Bourne,NE,2021,12,WR,23.1,6,5,61.0,2,,,,,
00-0033681,K.Cole,NYJ,2021,12,WR,4.4,2,2,24.0,0,,,,,
00-0033932,K.Golladay,NYG,2021,12,WR,8.0,7,3,50.0,0,,,,,
00-0035864,K.Hinton,DEN,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0036345,K.Osborn,MIN,2021,12,WR,1.5,2,1,5.0,0,,,,,
00-0032464,K.Raymond,DET,2021,12,WR,4.6,4,3,16.0,0,,,,,
00-0035406,L.Humphrey,NO,2021,12,WR,7.7,5,3,47.0,0,,,,,
00-0036268,L.Shenault,JAX,2021,12,WR,8.3,9,5,33.0,0,,,,,
00-0032951,L.Treadwell,JAX,2021,12,WR,9.3,8,4,53.0,0,,,,,
00-0035662,M.Brown,BAL,2021,12,WR,13.100000000000001,10,8,51.0,0,,,,,
00-0036219,M.Callaway,NO,2021,12,WR,4.4,4,2,24.0,0,,,,,
00-0031408,M.Evans,TB,2021,12,WR,4.6,6,3,16.0,0,,,,,
00-0034764,M.Gallup,DAL,2021,12,WR,15.600000000000001,8,5,106.0,0,,,,,
00-0030068,M.Goodwin,CHI,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0033555,M.Hollins,MIA,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0029293,M.Jones,JAX,2021,12,WR,8.3,7,4,43.0,0,,,,,
00-0036252,M.Pittman,IND,2021,12,WR,9.3,10,4,53.0,0,,,,,
00-0033114,M.Thomas,CIN,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0034272,M.Valdes-Scantling,GB,2021,12,WR,9.0,9,4,50.0,0,,,,,
00-0033536,M.Williams,LAC,2021,12,WR,7.9,8,4,39.0,0,,,,,
00-0031549,N.Agholor,NE,2021,12,WR,5.0,3,3,20.0,0,,,,,
00-0033591,N.Brown,DAL,2021,12,WR,11.3,9,6,53.0,0,,,,,
00-0036554,N.Collins,HOU,2021,12,WR,4.800000000000001,5,2,28.0,0,,,,,
00-0036182,N.Westbrook-Ikhine,TEN,2021,12,WR,10.5,6,2,25.0,1,,,,,
00-0031235,O.Beckham,LA,2021,12,WR,19.1,10,5,81.0,1,,,,,
00-0035208,O.Zaccheaus,ATL,2021,12,WR,1.5,2,1,5.0,0,,,,,
00-0033111,P.Cooper,NYG,2021,12,WR,1.9,2,1,6.0,0,,,,,
00-0035350,P.Williams,MIA,2021,12,WR,1.4,1,1,4.0,0,,,,,
00-0036271,Q.Watkins,PHI,2021,12,WR,4.6,5,2,23.0,0,,,,,
00-0036550,R.Bateman,BAL,2021,12,WR,7.1,4,4,31.0,0,,,,,
00-0032688,R.Chosen,CAR,2021,12,WR,2.5,4,1,15.0,0,,,,,
00-0028002,R.Cobb,GB,2021,12,WR,19.5,5,4,95.0,1,,,,,
00-0034411,R.Gage,ATL,2021,12,WR,18.2,7,6,62.0,1,,,,,
00-0031588,S.Diggs,BUF,2021,12,WR,20.4,9,7,74.0,1,,,,,
00-0035298,S.Miller,TB,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0035399,S.Morgan,CIN,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0031325,S.Watkins,BAL,2021,12,WR,1.8,1,1,8.0,0,,,,,
00-0030525,T.Austin,JAX,2021,12,WR,10.1,2,2,21.0,1,,,,,
00-0033009,T.Boyd,CIN,2021,12,WR,3.3,2,2,13.0,0,,,,,
00-0036410,T.Higgins,CIN,2021,12,WR,23.4,8,6,114.0,1,,,,,
00-0029608,T.Hilton,IND,2021,12,WR,12.8,5,4,28.0,1,,,,,
00-0036427,T.Johnson,TB,2021,12,WR,1.9,1,1,9.0,0,,,,,
00-0032211,T.Lockett,SEA,2021,12,WR,12.600000000000001,5,3,96.0,0,,,,,
00-0035659,T.McLaurin,WAS,2021,12,WR,9.100000000000001,7,4,51.0,0,,,,,
00-0032200,T.Montgomery,NO,2021,12,WR,9.5,7,5,31.0,0,,,,,
00-0033375,T.Patrick,DEN,2021,12,WR,4.6,3,2,26.0,0,,,,,
00-0032778,T.Sharpe,ATL,2021,12,WR,4.2,3,2,22.0,0,,,,,
00-0034487,T.Sherfield,SF,2021,12,WR,1.5,1,1,5.0,0,,,,,
00-0034765,T.Smith,NO,2021,12,WR,7.1,5,4,31.0,0,,,,,
00-0036630,T.Wallace,BAL,2021,12,WR,0.0,1,0,0.0,0,,,,,
00-0036415,V.Jefferson,LA,2021,12,WR,18.3,9,3,93.0,1,,,,,
00-0033891,Z.Jones,LV,2021,12,WR,11.3,7,5,59.0,0,,,,,
00-0033251,Z.Pascal,IND,2021,12,WR,1.2000000000000002,7,2,12.0,0,,,,,
00-0031544,A.Cooper,DAL,2021,13,WR,6.1000000000000005,2,2,41.0,0,,,,,
00-0035021,A.Dulin,IND,2021,13,WR,7.2,1,1,2.0,1,,,,,
00-0027942,A.Green,ARI,2021,13,WR,2.4000000000000004,1,1,14.0,0,,,,,
00-0032009,A.Humphries,WAS,2021,13,WR,7.800000000000001,5,4,38.0,0,,,,,
00-0036963,A.St. Brown,DET,2021,13,WR,24.8,12,10,86.0,1,,,,,
00-0030035,A.Thielen,MIN,2021,13,WR,1.0,2,1,0.0,0,,,,,
00-0030669,A.Wilson,MIA,2021,13,WR,6.6,8,4,26.0,0,,,,,
00-0036261,B.Aiyuk,SF,2021,13,WR,8.5,6,3,55.0,0,,,,,
00-0034419,B.Berrios,NYJ,2021,13,WR,2.1,1,1,11.0,0,,,,,
00-0031236,B.Cooks,HOU,2021,13,WR,8.4,6,3,38.0,0,,,,,
00-0036365,B.Edwards,LV,2021,13,WR,6.0,5,3,30.0,0,,,,,
00-0032054,B.Perriman,TB,2021,13,WR,1.5,3,1,5.0,0,,,,,
00-0034297,B.Pringle,KC,2021,13,WR,2.4000000000000004,4,1,14.0,0,,,,,
00-0036862,B.Skowronek,LA,2021,13,WR,4.5,2,1,35.0,0,,,,,
00-0029000,C.Beasley,BUF,2021,13,WR,2.1,3,1,11.0,0,,,,,
00-0036326,C.Claypool,PIT,2021,13,WR,7.4,3,2,52.0,0,,,,,
00-0032128,C.Conley,HOU,2021,13,WR,0.0,4,0,0.0,0,,,,,
00-0033871,C.Davis,NYJ,2021,13,WR,3.5,3,2,15.0,0,,,,,
00-0033921,C.Godwin,TB,2021,13,WR,30.200000000000003,17,15,143.0,0,,,,,
00-0034775,C.Kirk,ARI,2021,13,WR,1.4,3,1,4.0,0,,,,,
00-0033908,C.Kupp,LA,2021,13,WR,26.9,10,8,129.0,1,,,,,
00-0036358,C.Lamb,DAL,2021,13,WR,19.200000000000003,13,7,89.0,0,,,,,
00-0033282,C.Samuel,WAS,2021,13,WR,0.8,1,1,-1.0,0,,,,,
00-0034348,C.Sutton,DEN,2021,13,WR,3.5,6,2,15.0,0,,,,,
00-0036626,D.Brown,WAS,2021,13,WR,1.6,1,1,6.0,0,,,,,
00-0031868,D.Byrd,CHI,2021,13,WR,6.6,7,3,36.0,0,,,,,
00-0031763,D.Carter,WAS,2021,13,WR,1.6,1,1,6.0,0,,,,,
00-0035101,D.Davis,HOU,2021,13,WR,0.0,2,0,0.0,0,,,,,
00-0036331,D.Duvernay,BAL,2021,13,WR,4.1,3,2,21.0,0,,,,,
00-0036620,D.Eskridge,SEA,2021,13,WR,12.5,3,3,35.0,1,,,,,
00-0035215,D.Harty,NO,2021,13,WR,19.9,8,4,96.0,1,,,,,
00-0030564,D.Hopkins,ARI,2021,13,WR,11.2,2,2,32.0,1,,,,,
00-0026189,D.Jackson,LV,2021,13,WR,2.4000000000000004,1,1,14.0,0,,,,,
00-0035216,D.Johnson,PIT,2021,13,WR,30.5,11,8,105.0,2,,,,,
00-0035640,D.Metcalf,SEA,2021,13,WR,11.0,8,5,60.0,0,,,,,
00-0036255,D.Mims,NYJ,2021,13,WR,1.4,1,1,4.0,0,,,,,
00-0036309,D.Mooney,CHI,2021,13,WR,7.7,7,5,27.0,0,,,,,
00-0031547,D.Parker,MIA,2021,13,WR,11.2,5,5,62.0,0,,,,,
00-0032775,D.Robinson,KC,2021,13,WR,4.1,2,2,21.0,0,,,,,
00-0035535,D.Slayton,NYG,2021,13,WR,3.3,7,2,13.0,0,,,,,
00-0036912,D.Smith,PHI,2021,13,WR,3.5,4,2,15.0,0,,,,,
00-0033839,D.Westbrook,MIN,2021,13,WR,0.8,2,1,-2.0,0,,,,,
00-0036980,E.Moore,NYJ,2021,13,WR,20.6,12,6,77.0,1,,,,,
00-0027685,E.Sanders,BUF,2021,13,WR,5.2,6,3,22.0,0,,,,,
00-0036247,F.Swain,SEA,2021,13,WR,4.8,3,3,18.0,0,,,,,
00-0036196,G.Davis,BUF,2021,13,WR,11.0,4,2,30.0,1,,,,,
00-0034983,H.Renfrow,LV,2021,13,WR,19.200000000000003,10,9,102.0,0,,,,,
00-0033471,I.Ford,MIA,2021,13,WR,7.2,1,1,2.0,1,,,,,
00-0036900,J.Chase,CIN,2021,13,WR,10.2,8,5,52.0,0,,,,,
00-0031941,J.Crowder,NYJ,2021,13,WR,10.2,6,4,62.0,0,,,,,
00-0032791,J.Grant,CHI,2021,13,WR,17.2,7,5,62.0,1,,,,,
00-0035414,J.Guyton,LAC,2021,13,WR,18.9,4,4,90.0,1,,,,,
00-0036322,J.Jefferson,MIN,2021,13,WR,35.6,14,11,182.0,1,,,,,
00-0036259,J.Jennings,SF,2021,13,WR,1.8,1,1,8.0,0,,,,,
00-0036407,J.Jeudy,DEN,2021,13,WR,11.7,6,4,77.0,0,,,,,
00-0033006,J.Mickens,JAX,2021,13,WR,3.0,2,2,10.0,0,,,,,
00-0036988,J.Palmer,LAC,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0036387,J.Reagor,PHI,2021,13,WR,1.7000000000000002,1,1,7.0,0,,,,,
00-0033943,J.Reynolds,DET,2021,13,WR,10.9,7,4,69.0,0,,,,,
00-0033460,J.Ross,NYG,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0036613,J.Waddle,MIA,2021,13,WR,18.0,11,9,90.0,0,,,,,
00-0034676,J.Washington,PIT,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0030279,K.Allen,LAC,2021,13,WR,22.4,8,5,34.0,2,,,,,
00-0033307,K.Bourne,NE,2021,13,WR,0.30000000000000004,0,0,0.0,0,,,,,
00-0033932,K.Golladay,NYG,2021,13,WR,6.7,5,3,37.0,0,,,,,
00-0035864,K.Hinton,DEN,2021,13,WR,1.7000000000000002,1,1,7.0,0,,,,,
00-0034854,K.Hodge,DET,2021,13,WR,1.9,1,1,9.0,0,,,,,
00-0036345,K.Osborn,MIN,2021,13,WR,14.7,7,4,47.0,1,,,,,
00-0032464,K.Raymond,DET,2021,13,WR,5.300000000000001,2,2,33.0,0,,,,,
00-0030085,K.Stills,NO,2021,13,WR,0.0,5,0,0.0,0,,,,,
00-0035406,L.Humphrey,NO,2021,13,WR,12.9,2,2,49.0,1,,,,,
00-0036268,L.Shenault,JAX,2021,13,WR,6.1,5,3,30.0,0,,,,,
00-0032951,L.Treadwell,JAX,2021,13,WR,10.2,5,4,62.0,0,,,,,
00-0035662,M.Brown,BAL,2021,13,WR,10.5,7,5,55.0,0,,,,,
00-0036219,M.Callaway,NO,2021,13,WR,2.3,4,1,13.0,0,,,,,
00-0031408,M.Evans,TB,2021,13,WR,16.9,10,7,99.0,0,,,,,
00-0034764,M.Gallup,DAL,2021,13,WR,14.6,9,5,36.0,1,,,,,
00-0035140,M.Hardman,KC,2021,13,WR,2.2,1,1,12.0,0,,,,,
00-0033555,M.Hollins,MIA,2021,13,WR,7.5,1,1,5.0,1,,,,,
00-0029293,M.Jones,JAX,2021,13,WR,3.1,3,2,11.0,0,,,,,
00-0033481,M.Kemp,KC,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0036252,M.Pittman,IND,2021,13,WR,17.0,8,6,77.0,0,,,,,
00-0034867,M.Turner,DAL,2021,13,WR,2.0,1,1,10.0,0,,,,,
00-0033536,M.Williams,LAC,2021,13,WR,16.0,7,5,110.0,0,,,,,
00-0031549,N.Agholor,NE,2021,13,WR,0.6000000000000001,1,0,0.0,0,,,,,
00-0033591,N.Brown,DAL,2021,13,WR,3.4000000000000004,3,2,14.0,0,,,,,
00-0036554,N.Collins,HOU,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0031235,O.Beckham,LA,2021,13,WR,10.8,5,2,28.0,1,,,,,
00-0035208,O.Zaccheaus,ATL,2021,13,WR,7.6000000000000005,5,3,44.0,0,,,,,
00-0033111,P.Cooper,NYG,2021,13,WR,4.1,3,2,21.0,0,,,,,
00-0035022,P.Hart,SEA,2021,13,WR,0.9,1,1,-1.0,0,,,,,
00-0036271,Q.Watkins,PHI,2021,13,WR,9.0,3,3,60.0,0,,,,,
00-0033957,R.Adams,CHI,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0036550,R.Bateman,BAL,2021,13,WR,0.0,1,0,0.0,0,,,,,
00-0034411,R.Gage,ATL,2021,13,WR,22.0,12,11,130.0,0,,,,,
00-0034407,R.McCloud,PIT,2021,13,WR,1.7000000000000002,4,1,7.0,0,,,,,
00-0036936,R.Moore,ARI,2021,13,WR,2.0,2,1,8.0,0,,,,,
00-0031588,S.Diggs,BUF,2021,13,WR,9.100000000000001,7,4,51.0,0,,,,,
00-0031325,S.Watkins,BAL,2021,13,WR,13.9,6,4,39.0,1,,,,,
00-0030525,T.Austin,JAX,2021,13,WR,1.9,2,1,9.0,0,,,,,
00-0033009,T.Boyd,CIN,2021,13,WR,13.5,7,5,85.0,0,,,,,
00-0036410,T.Higgins,CIN,2021,13,WR,28.8,14,9,138.0,1,,,,,
00-0033040,T.Hill,KC,2021,13,WR,4.2,5,2,22.0,0,,,,,
00-0029608,T.Hilton,IND,2021,13,WR,4.2,2,2,22.0,0,,,,,
00-0036427,T.Johnson,TB,2021,13,WR,1.5,1,1,5.0,0,,,,,
00-0032211,T.Lockett,SEA,2021,13,WR,19.8,8,7,68.0,1,,,,,
00-0035659,T.McLaurin,WAS,2021,13,WR,5.2,5,3,22.0,0,,,,,
00-0032200,T.Montgomery,NO,2021,13,WR,7.0,7,4,9.0,0,,,,,
00-0033375,T.Patrick,DEN,2021,13,WR,1.9,5,1,9.0,0,,,,,
00-0032778,T.Sharpe,ATL,2021,13,WR,4.0,5,3,10.0,0,,,,,
00-0034487,T.Sherfield,SF,2021,13,WR,3.6,5,2,16.0,0,,,,,
00-0034765,T.Smith,NO,2021,13,WR,3.5,7,2,15.0,0,,,,,
00-0036415,V.Jefferson,LA,2021,13,WR,16.1,8,6,41.0,1,,,,,
00-0033891,Z.Jones,LV,2021,13,WR,5.1,5,3,21.0,0,,,,,
00-0033251,Z.Pascal,IND,2021,13,WR,2.8,3,1,6.0,0,,,,,
00-0031544,A.Cooper,DAL,2021,14,WR,16.1,7,5,51.0,1,,,,,
00-0027942,A.Green,ARI,2021,14,WR,17.200000000000003,10,7,102.0,0,,,,,
00-0032009,A.Humphries,WAS,2021,14,WR,7.4,7,4,34.0,0,,,,,
00-0034521,A.Lazard,GB,2021,14,WR,20.9,7,6,75.0,1,,,,,
00-0031428,A.Robinson,CHI,2021,14,WR,3.4000000000000004,6,2,14.0,0,,,,,
00-0036963,A.St. Brown,DET,2021,14,WR,15.3,12,8,73.0,0,,,,,
00-0036261,B.Aiyuk,SF,2021,14,WR,18.6,10,6,62.0,1,,,,,
00-0034419,B.Berrios,NYJ,2021,14,WR,11.2,10,6,52.0,0,,,,,
00-0031236,B.Cooks,HOU,2021,14,WR,18.1,11,8,101.0,0,,,,,
00-0036365,B.Edwards,LV,2021,14,WR,4.4,3,2,24.0,0,,,,,
00-0032054,B.Perriman,TB,2021,14,WR,12.8,2,1,58.0,1,,,,,
00-0034297,B.Pringle,KC,2021,14,WR,3.8000000000000003,1,1,28.0,0,,,,,
00-0036862,B.Skowronek,LA,2021,14,WR,0.0,1,0,0.0,0,,,,,
00-0034052,B.Zylstra,CAR,2021,14,WR,8.5,5,4,45.0,0,,,,,
00-0029000,C.Beasley,BUF,2021,14,WR,15.4,11,9,64.0,0,,,,,
00-0036326,C.Claypool,PIT,2021,14,WR,17.5,9,8,93.0,0,,,,,
00-0032128,C.Conley,HOU,2021,14,WR,4.0,2,2,20.0,0,,,,,
00-0033921,C.Godwin,TB,2021,14,WR,20.5,15,10,105.0,0,,,,,
00-0033386,C.Hollister,TEN,2021,14,WR,1.6,1,1,6.0,0,,,,,
00-0034775,C.Kirk,ARI,2021,14,WR,11.6,6,3,86.0,0,,,,,
00-0033908,C.Kupp,LA,2021,14,WR,31.3,15,13,123.0,1,,,,,
00-0036358,C.Lamb,DAL,2021,14,WR,14.600000000000001,10,7,61.0,0,,,,,
00-0032355,C.Rogers,TEN,2021,14,WR,2.3,1,1,13.0,0,,,,,
00-0033282,C.Samuel,WAS,2021,14,WR,0.0,2,0,0.0,0,,,,,
00-0034104,C.Sims,WAS,2021,14,WR,15.9,4,3,69.0,1,,,,,
00-0034348,C.Sutton,DEN,2021,14,WR,1.9,2,1,9.0,0,,,,,
00-0034418,C.Wilson,DAL,2021,14,WR,3.8,2,2,18.0,0,,,,,
00-0031381,D.Adams,GB,2021,14,WR,34.1,13,10,121.0,2,,,,,
00-0036626,D.Brown,WAS,2021,14,WR,0.0,1,0,0.0,0,,,,,
00-0031868,D.Byrd,CHI,2021,14,WR,15.600000000000001,2,2,76.0,1,,,,,
00-0031763,D.Carter,WAS,2021,14,WR,3.2,6,2,12.0,0,,,,,
00-0035101,D.Davis,HOU,2021,14,WR,2.7,1,1,17.0,0,,,,,
00-0036331,D.Duvernay,BAL,2021,14,WR,3.7,5,2,14.0,0,,,,,
00-0036620,D.Eskridge,SEA,2021,14,WR,0.0,1,0,0.0,0,,,,,
00-0030564,D.Hopkins,ARI,2021,14,WR,10.4,13,5,54.0,0,,,,,
00-0026189,D.Jackson,LV,2021,14,WR,2.9000000000000004,2,1,19.0,0,,,,,
00-0035216,D.Johnson,PIT,2021,14,WR,15.3,10,5,76.0,0,,,,,
